Id,SalePrice
1690,615.4009935571828
1691,553.6573561385161
1692,803.2247768930258
1693,571.821269193176
1694,623.7240503737993
1695,593.0081491621619
1696,953.612726986871
1697,594.2157265929911
1698,1121.7890760342486
1699,1054.5077975148422
1700,858.3086608099301
1701,925.7545729822405
1702,903.8427811511797
1703,856.5731302572705
1704,891.1589341569087
1705,723.8607231762579
1706,1249.7879381676453
1707,729.8376501338781
1708,725.7159101212254
1709,828.9080923553464
1710,755.407322780426
1711,766.6373241059765
1712,913.6047041897983
1713,856.2706545745785
1714,791.0386673224704
1715,690.1970254092157
1716,634.7556943529592
1717,588.0572991115874
1718,537.1279208504142
1719,727.5109197222115
1720,803.4634614224451
1721,586.6878629336705
1722,516.4516583512175
1723,586.0081183669829
1724,767.584575206491
1725,832.1685638477109
1726,703.2560341836667
1727,682.9997970913238
1728,631.842117856901
1729,578.3438584072022
1730,779.8599086677989
1731,502.8212035633815
1732,489.29865460693725
1733,454.0373936267228
1734,507.78396380705095
1735,459.31646255786177
1736,453.5200908898813
1737,1037.777583276433
1738,735.7987358567708
1739,1181.9376066345505
1740,867.3973247791273
1741,659.8283214655148
1742,617.3374594998273
1743,600.9862314035324
1744,863.0683445603662
1745,871.6719540718647
1746,1038.4697811722522
1747,911.0380280479241
1748,1037.0329051298415
1749,679.6783778315586
1750,604.5095823562652
1751,946.9866751540468
1752,438.58040251210826
1753,779.4196370803687
1754,853.1388991142798
1755,671.7778949257391
1756,462.24990124944816
1757,438.0973715397766
1758,723.4770230630953
1759,869.7932000154752
1760,682.0898282898643
1761,661.5156269911984
1762,819.4562649927345
1763,774.7624773555333
1764,485.12434781309815
1765,849.8923155698776
1766,737.4757772679241
1767,791.614608471447
1768,564.8540934746522
1769,669.7565652631203
1770,494.4205538029754
1771,593.8347926801328
1772,682.5839724722546
1773,591.3629615925119
1774,923.7941375936605
1775,528.6226646205461
1776,573.4909936575742
1777,397.0703062527387
1778,505.86411226220446
1779,635.2087340157972
1780,626.4056888156433
1781,585.9064622078753
1782,411.1438466277759
1783,591.3078561348102
1784,457.224752177864
1785,531.6928378030485
1786,971.4521890265321
1787,721.444268210742
1788,277.40383783836285
1789,462.14101432497006
1790,374.622214435458
1791,1053.1839917848306
1792,683.6900717853115
1793,540.5531364967951
1794,499.4181653783655
1795,549.8251993235872
1796,576.1038432066749
1797,567.7915130946438
1798,518.2145146867509
1799,368.876674362579
1800,583.1210457430514
1801,609.2607258329364
1802,684.600751979226
1803,748.1194692034363
1804,504.6000366467482
1805,516.7804174245027
1806,564.9984794604387
1807,763.984688993418
1808,572.6085384055498
1809,551.7930548089026
1810,645.3481529354895
1811,679.0531386928
1812,553.6886253779777
1813,551.4135750631276
1814,433.9557723346025
1815,320.60570163531514
1816,402.28372949091226
1817,663.8135047197105
1818,807.0211276562806
1819,518.3257144864434
1820,378.37896142414303
1821,632.2052463100838
1822,648.3578388089784
1823,369.25746609304457
1824,689.8518415186828
1825,688.6724457667372
1826,510.2410324422799
1827,493.3310108049625
1828,656.7490466363682
1829,640.0168173189969
1830,758.5832031893523
1831,805.4650152648157
1832,797.2810751871135
1833,790.5021926523192
1834,583.3275631898039
1835,703.7560541157357
1836,734.8510360788583
1837,413.50545361516157
1838,570.3436694125998
1839,353.1803079893067
1840,556.2000574094754
1841,564.4458557036243
1842,466.06028240641353
1843,568.4620081537284
1844,540.6781782104417
1845,710.7398432339253
1846,585.8478237957402
1847,999.3427472218807
1848,305.59746972852247
1849,700.5784368519078
1850,538.5594728437313
1851,653.5095968044114
1852,535.3278424400166
1853,518.5308233742205
1854,548.4253738258487
1855,689.8787044764869
1856,783.3395834305747
1857,871.4217601404492
1858,917.0807539530973
1859,759.3370346951621
1860,650.7527906761957
1861,749.1688395872355
1862,1096.9940114677204
1863,1096.9940114677204
1864,1096.9940114677204
1865,916.8333877987063
1866,900.0597542874491
1867,790.2517780484849
1868,915.3743897648267
1869,678.4185897022137
1870,679.9917432397691
1871,796.8720340652271
1872,582.6033877918683
1873,731.446989151965
1874,512.2734201539378
1875,743.5243761062534
1876,727.8929688843314
1877,739.33154729565
1878,765.2601902939692
1879,462.19809207680794
1880,477.62995893525095
1881,895.4929559547797
1882,879.2891038565635
1883,706.1089149908555
1884,772.7256006650302
1885,764.800143350301
1886,910.6317251545045
1887,718.8823877106308
1888,840.8341022196962
1889,557.9438955474772
1890,597.980672340323
1891,560.7773369106925
1892,444.75288041411505
1893,657.3958526802661
1894,777.1272056635135
1895,760.3858782150456
1896,552.2189373809547
1897,539.0735313938329
1898,490.2267899788145
1899,624.4634386244724
1900,487.41947548524223
1901,647.6556963762639
1902,627.0126046667806
1903,972.8335118864545
1904,562.6227967801109
1905,779.3016026475523
1906,644.1248838993598
1907,952.4030145356784
1908,440.2808549821446
1909,505.08763730880946
1910,505.08763730880946
1911,833.9865686861176
1912,1161.8694684482325
1913,849.203635844496
1914,289.75598248008953
1915,822.4863340777973
1916,408.7382408003311
1917,845.7576846611923
1918,472.2856493525698
1919,662.080458445664
1920,819.9145820171536
1921,1038.1420002487375
1922,868.2562420164928
1923,933.2812981561856
1924,755.6289790740705
1925,821.6588927509719
1926,1028.2410244503594
1927,513.8304189023247
1928,711.3488600149517
1929,410.0496216488713
1930,557.9662166224863
1931,493.9745143898724
1932,529.8011926783126
1933,711.1516136147587
1934,677.5691304335792
1935,589.369636235116
1936,677.810645919745
1937,674.6300613560377
1938,690.0292719721805
1939,843.7556736082255
1940,655.2983471973818
1941,685.6111073325998
1942,687.0688602685077
1943,676.329875644997
1944,999.9757368561685
1945,954.6056641275784
1946,742.9552606812241
1947,860.5388596692442
1948,778.7700618645101
1949,846.1889454452253
1950,656.8243735431885
1951,1022.6293140012468
1952,892.4122980881818
1953,617.2933468080113
1954,867.4932225558609
1955,558.3661103554164
1956,1217.0853621402573
1957,726.4328697316819
1958,979.7625728441318
1959,725.9562204433627
1960,468.62007383889716
1961,470.46044668600075
1962,398.9471099896181
1963,409.5737913809156
1964,513.8552214893463
1965,621.8641191961343
1966,542.9955593576808
1967,843.0622740780957
1968,1219.921235282455
1969,989.457528202343
1970,1213.4891557572232
1971,1222.510374932308
1972,1035.8000290364353
1973,840.9693806169172
1974,961.846314534841
1975,1240.1594502580128
1976,818.935849717682
1977,1112.210198551325
1978,1181.867839383971
1979,970.4377803831329
1980,692.5123943111954
1981,948.8692680474901
1982,689.267510469914
1983,689.267510469914
1984,655.3284241160283
1985,752.5064136361692
1986,811.3296725637549
1987,629.8248876049561
1988,622.8012298784834
1989,686.5873382654805
1990,766.8584469574598
1991,688.35267813068
1992,769.1051958810202
1993,576.7643820628562
1994,891.6800398479222
1995,679.1560467176191
1996,897.5812018104778
1997,974.3611853231284
1998,1043.016130770778
1999,862.337947392524
2000,1023.4592800717407
2001,915.5555158989849
2002,809.1143526170466
2003,871.5765877965099
2004,809.0245952527825
2005,735.3529694875328
2006,707.722025308783
2007,849.5275005872453
2008,620.9893116415055
2009,695.7340340671352
2010,679.0531700577932
2011,544.985162524721
2012,597.642545789707
2013,654.5542084945638
2014,692.2281680370722
2015,677.4256375552743
2016,699.2035031569329
2017,704.8970014628004
2018,502.7378424209504
2019,451.6222387650643
2020,450.1143293945987
2021,434.23312376112295
2022,721.290535291459
2023,703.6085585178739
2024,1060.8656611563226
2025,1194.1931791506477
2026,637.4534657047882
2027,506.13906589060383
2028,586.3909351717512
2029,627.9366400796915
2030,819.7741501539798
2031,674.2134920626775
2032,729.7848598681516
2033,781.0083693554294
2034,576.9192827937324
2035,729.4266436764809
2036,680.8898323134471
2037,686.8030764177789
2038,1044.5725047936864
2039,632.8465544922957
2040,1225.0375262991693
2041,841.3282464020866
2042,741.0533183995378
2043,723.768211009941
2044,867.9508649821989
2045,820.7978659021444
2046,811.0778469192813
2047,602.7697497655035
2048,498.65407857616043
2049,869.7932000154752
2050,681.1397193641099
2051,502.47490708196597
2052,570.9134004816171
2053,550.1804652720057
2054,366.05590361752746
2055,747.3494850670751
2056,651.4002256645462
2057,518.077200628624
2058,819.0527589342369
2059,580.3687419083155
2060,725.0895389030228
2061,780.8046484802433
2062,558.2007248278218
2063,438.2052773711684
2064,610.8168290474678
2065,488.9554829616637
2066,894.4416161247173
2067,853.223685389732
2068,903.0537935773433
2069,449.9705876228524
2070,497.6181239973567
2071,349.01688740543847
2072,812.0939917708372
2073,529.020190707391
2074,668.4202417152915
2075,549.963092948925
2076,476.0067349266879
2077,619.6383939648055
2078,512.3476337880306
2079,591.0748474129695
2080,490.5189094236699
2081,544.9950247232272
2082,833.5144694438327
2083,691.6310548850655
2084,425.14375996702626
2085,549.7182745852817
2086,562.7665385518571
2087,593.6247463084267
2088,547.1874312897137
2089,343.0773570484701
2090,580.5717727121687
2091,599.6178679466475
2092,718.431662478042
2093,692.0795658074294
2094,476.9208131729234
2095,665.9089289888708
2096,441.2322093221581
2097,429.21655188447085
2098,691.8720091676564
2099,224.52827568299747
2100,734.8502992916723
2101,660.3294483284722
2102,577.168207086604
2103,453.1853952944341
2104,959.4459121585745
2105,594.8662829019361
2106,485.23322831446455
2107,983.2376658684323
2108,493.56025394664806
2109,543.5991665162124
2110,564.6334182740942
2111,718.1885836732
2112,726.5595705296516
2113,521.5341369129444
2114,522.2320108028263
2115,684.8359689044673
2116,484.870559982452
2117,653.59143686169
2118,566.6284927715438
2119,489.43151016871275
2120,488.8885373685054
2121,449.1663844252766
2122,474.383474173673
2123,394.8255780792952
2124,841.1109322885532
2125,828.1236188290297
2126,777.5677591554546
2127,828.3593510648014
2128,631.5123008226406
2129,410.00695998456945
2130,610.322722284615
2131,834.3841440234111
2132,577.1196813983225
2133,521.2318976035269
2134,538.6375476654827
2135,421.93042457998826
2136,525.2700798337625
2137,517.702075487684
2138,551.5596285254718
2139,566.9188459256668
2140,495.5671710372785
2141,540.6781782104417
2142,530.1064308279265
2143,583.1013645918653
2144,576.7717134392101
2145,481.50161552061036
2146,625.9841999066292
2147,872.5957523625541
2148,613.4684551406232
2149,529.5226758308211
2150,764.3517856683546
2151,447.5826799390609
2152,703.1766957876848
2153,737.9009728798717
2154,400.9039866702354
2155,505.20950821940806
2156,1065.8352139688966
2157,818.2576693268392
2158,875.2859564004242
2159,867.9844504087581
2160,555.9459391057146
2161,853.3634992735854
2162,1217.6581631335825
2163,924.7017426830716
2164,798.8955074709017
2165,814.1822953818413
2166,522.9001015452353
2167,725.0201923222522
2168,730.5391945730449
2169,672.9044699965666
2170,758.7751144227359
2171,607.9431879024381
2172,568.4448722714736
2173,774.7977302131294
2174,912.5677161420608
2175,885.4323178273241
2176,914.4052029840212
2177,933.3723750956882
2178,726.9460549262187
2179,444.5670600608252
2180,938.4839205854755
2181,726.8726594725008
2182,823.4140148131748
2183,704.9547258193004
2184,538.1635074171836
2185,539.876115240374
2186,580.7637262417769
2187,583.628799445679
2188,572.2332418470409
2189,1842.4924883099152
2190,533.675032163383
2191,533.675032163383
2192,363.58885944897725
2193,403.73365368508234
2194,489.51565624543434
2195,465.6054142323877
2196,595.3853637149002
2197,561.1886471278449
2198,698.086931644196
2199,773.8976120426206
2200,538.4023401663599
2201,528.2259420039416
2202,594.2057114986956
2203,673.5402793860625
2204,804.7297047776382
2205,583.963154804676
2206,547.7018084604375
2207,802.4487981062279
2208,891.8354709269112
2209,937.255904394914
2210,441.48843241297385
2211,450.2121066245658
2212,475.08029322797836
2213,480.3448510720615
2214,699.8745349103709
2215,466.5619271428373
2216,802.9352445776566
2217,397.8065384574105
2218,555.8073762617544
2219,441.3474656283164
2220,348.6252889457492
2221,827.6789170303631
2222,821.2220804210057
2223,1036.3380393936518
2224,777.6233990362696
2225,756.1902009881406
2226,834.0387759459569
2227,757.8271631385238
2228,808.1350372348165
2229,743.8714459685743
2230,584.5097279100456
2231,680.3511923441033
2232,745.7780737466998
2233,652.2205836512904
2234,724.5393050929762
2235,828.6101241277582
2236,864.0503832528627
2237,1018.0492657465585
2238,718.1093314414228
2239,506.2834632432912
2240,598.792867427363
2241,658.5042667466188
2242,542.5076613320269
2243,624.542899159234
2244,410.3000822651324
2245,410.3000822651324
2246,568.7471699128303
2247,408.0115672879968
2248,410.5988778813793
2249,424.0024077963732
2250,470.9055014904698
2251,761.0347271560007
2252,798.8055405735159
2253,574.8957263462423
2254,693.8558323961857
2255,710.0416294164694
2256,615.0675858587035
2257,880.3172815569361
2258,601.5895751435809
2259,675.9604603252384
2260,581.2259169285009
2261,605.4773865181088
2262,671.5914950052385
2263,1016.3530676575126
2264,1217.5736428567297
2265,759.7181825082982
2266,815.1234146272162
2267,1122.5534503240879
2268,1034.492583039781
2269,653.3276640574337
2270,608.0995950852036
2271,851.398664280046
2272,799.7500268620071
2273,605.6846267242172
2274,684.977305955219
2275,679.77905289758
2276,684.8347268334419
2277,785.1509493589839
2278,728.362849877953
2279,468.4523704609486
2280,456.27823935547804
2281,681.5672604893726
2282,682.8955956632849
2283,436.09885114501856
2284,498.1276379891043
2285,528.3838724446467
2286,501.6884193338559
2287,930.4221620153269
2288,888.9105015801124
2289,1096.630250430754
2290,1227.3239960796673
2291,1008.8728861427179
2292,1054.9380382214474
2293,1294.9875715468895
2294,1188.8399303626124
2295,1203.4568577346322
2296,982.1904935271382
2297,861.8529601901113
2298,937.5971173695625
2299,1255.8483617494517
2300,992.7457551975305
2301,769.6191654929055
2302,854.2520447066786
2303,864.9208117106148
2304,857.5371623703263
2305,679.8815156239863
2306,679.8815156239863
2307,686.9633827602416
2308,796.5502822727722
2309,799.9128025365421
2310,680.9480781088834
2311,709.3510939482071
2312,630.9394443550183
2313,621.4324346482441
2314,577.4325254943901
2315,609.2996101913839
2316,661.884454147847
2317,661.6299605362095
2318,614.3623645425827
2319,592.0213573591417
2320,639.4769391104627
2321,813.0892295373585
2322,634.2383916161176
2323,572.2134900787635
2324,571.821269193176
2325,771.5764099677224
2326,579.2590065862877
2327,756.1582909591451
2328,772.5837819541516
2329,700.9325630276727
2330,693.9461423010235
2331,1153.9111108217091
2332,1268.7694559048907
2333,1076.0100329947588
2334,946.3944628012085
2335,884.6399208827964
2336,1071.0268035260438
2337,708.0484625976773
2338,818.1744862257435
2339,770.0381112774353
2340,1043.8049403032792
2341,766.4420639014162
2342,771.886874024331
2343,779.4593554654115
2344,805.6123141242389
2345,856.7698773796379
2346,693.2151193909988
2347,688.7112469565759
2348,740.2591890325159
2349,647.4107494679092
2350,810.7140935683059
2351,806.4309973527536
2352,860.8407522691776
2353,988.8059042787004
2354,510.3208610204264
2355,530.5349328328991
2356,576.7643046325044
2357,757.4152209641428
2358,739.9640943354248
2359,506.3525009981255
2360,451.9630921414944
2361,565.0893592885341
2362,1004.7130286197983
2363,532.9095627422162
2364,554.9729768687954
2365,704.6987977611462
2366,593.0190782621705
2367,783.3999606212137
2368,683.4058946348438
2369,782.7465029606668
2370,614.4206535555045
2371,636.8619249514254
2372,705.3795199053726
2373,839.5425998657545
2374,1021.4686401552341
2375,750.8259373499806
2376,1159.8791076726461
2377,1238.3132292645007
2378,584.1069668802362
2379,1003.0322696629714
2380,559.9651453392001
2381,664.2081332793774
2382,808.5682212206807
2383,795.9805872805322
2384,840.697153347312
2385,565.5322738654951
2386,525.6913661564678
2387,550.4097084136912
2388,630.9543654414567
2389,545.7840971430991
2390,603.3249854385518
2391,541.7971259196422
2392,452.44612311382616
2393,610.0132089326505
2394,536.6472081469259
2395,826.1428752642042
2396,671.4978237044996
2397,827.0365690643273
2398,483.06834134454635
2399,308.71048613220984
2400,269.380708295938
2401,412.21469308323657
2402,567.8687530811617
2403,818.2288371517673
2404,645.3426573592138
2405,644.8960418944475
2406,472.56027746882376
2407,504.65283042802236
2408,571.8223846744427
2409,570.8919806287986
2410,853.3728702664639
2411,464.90443136976444
2412,691.1571926639315
2413,604.1697100729215
2414,575.5138874960378
2415,781.0354522822261
2416,489.57855130238886
2417,517.971438540288
2418,459.5285698172924
2419,665.2079271091075
2420,476.1931383627362
2421,796.2715901549471
2422,479.35367996850005
2423,616.6032283887984
2424,752.5667540054851
2425,1251.680610775264
2426,584.5921932552658
2427,569.1559692462316
2428,687.4026361513354
2429,440.97842149151194
2430,476.6948693931676
2431,616.8738177855893
2432,516.7862620553636
2433,583.1504539697866
2434,614.7375750107484
2435,680.3937767817179
2436,465.32494148527286
2437,436.4067631366156
2438,468.9599461222409
2439,514.8307526114979
2440,592.8054129553008
2441,496.1495398998745
2442,470.2460211577267
2443,542.8068341372415
2444,524.5193883068889
2445,490.3909848943713
2446,757.5992628056405
2447,764.2666771612897
2448,674.5092514862926
2449,517.6995734362384
2450,702.0199315853114
2451,548.6130650819937
2452,999.7694649596239
2453,488.6027587666287
2454,686.3498634537302
2455,502.67924682198185
2456,607.1892457373724
2457,518.8401344389835
2458,484.8352982156792
2459,439.1296587446162
2460,617.9248880589937
2461,570.00246001319
2462,614.019088253836
2463,571.13500195887
2464,887.3526934097946
2465,594.7427868706953
2466,615.0743193325513
2467,557.1324615703606
2468,529.3569350150236
2469,544.505529166031
2470,997.6908515104129
2471,764.2807126569332
2472,908.2392229315349
2473,575.5126486003334
2474,607.3868664331393
2475,928.6639484585089
2476,532.055304455843
2477,500.493114247507
2478,741.7455395073392
2479,518.8664081714529
2480,536.7658221469532
2481,514.1295917075392
2482,472.3092094328965
2483,448.0363235060175
2484,501.17713926921067
2485,461.12782870410564
2486,676.0881786019481
2487,1108.948257686382
2488,540.0467388676824
2489,661.9511327614537
2490,581.6970770822277
2491,518.0462282260439
2492,772.0236049996995
2493,683.530353265732
2494,833.3138279615838
2495,615.8467956443998
2496,1184.9762794741625
2497,678.2970623615298
2498,449.08632616032287
2499,474.27056350762314
2500,513.2052103340914
2501,652.7451171535024
2502,643.9221050374758
2503,596.6387740032281
2504,776.717100846796
2505,799.693964198287
2506,870.7269104541444
2507,1099.6363420961359
2508,870.7269104541444
2509,812.9209430766516
2510,777.2675991145777
2511,652.5102074222913
2512,736.2446432096148
2513,775.2599002649775
2514,872.070063241468
2515,564.1361492555618
2516,546.9108683727223
2517,505.510986541294
2518,537.8177905029788
2519,780.1887505508945
2520,714.4090158177482
2521,693.1715407992494
2522,757.5137435360756
2523,467.9031142284407
2524,519.9970521734705
2525,537.4780962609703
2526,572.5763393596754
2527,457.9715710689055
2528,460.9702539275818
2529,470.46044668600075
2530,493.55984890522495
2531,845.8977610139273
2532,799.0944318501658
2533,709.881337939275
2534,796.8451711074231
2535,1033.5065394407698
2536,855.4815790293078
2537,680.5937932535511
2538,617.814271700858
2539,622.055870610855
2540,669.3958526941686
2541,613.8264909600274
2542,621.0925623649003
2543,480.5526894582018
2544,566.8888546161731
2545,614.2738757590391
2546,621.9452414691967
2547,548.1982709116712
2548,898.9333205634271
2549,589.6567112074677
2550,2497.486579133594
2551,560.7773369106925
2552,492.61132788423953
2553,533.675032163383
2554,553.8891039758558
2555,405.21376787912766
2556,399.06280725583315
2557,464.32420273467653
2558,965.5019994880213
2559,701.3131154273776
2560,533.4689605319852
2561,439.91737070964666
2562,587.4942312126041
2563,564.3712746654805
2564,674.477525222719
2565,616.520112497468
2566,745.4520469883006
2567,584.1381598881329
2568,792.9680679015307
2569,756.3091216510859
2570,447.49691134038494
2571,853.547577409695
2572,535.491041878409
2573,861.5999720180605
2574,1345.9662626705242
2575,561.0175861157185
2576,621.4344460848654
2577,686.4374448269866
2578,390.79460801577943
2579,384.9921640036549
2580,748.9513847392813
2581,584.1075429318994
2582,490.3077832573257
2583,813.425798943225
2584,660.9850708167902
2585,723.4332022643716
2586,723.0341155172296
2587,746.4722308853758
2588,470.0148158298685
2589,539.8788385506406
2590,757.8271631385238
2591,1110.9130002291674
2592,835.1791505390712
2593,786.0774712546457
2594,639.1275177929051
2595,665.861928164645
2596,974.4857082875683
2597,759.9900908298333
2598,963.8252952334402
2599,958.8526238952131
2600,1066.6961561198707
2601,490.070150215848
2602,437.8835317212895
2603,412.1488450120281
2604,407.3318227213092
2605,441.868537243026
2606,549.333195368705
2607,692.401765169537
2608,857.3520276417918
2609,598.2355922645835
2610,369.4750199730082
2611,798.0504232383138
2612,606.6522493291778
2613,410.5988778813793
2614,446.31260247276845
2615,654.1061634316272
2616,512.9915424143636
2617,948.4176039725187
2618,710.772918865975
2619,918.8693570334013
2620,626.4623646059362
2621,664.5714740822045
2622,703.7771548309901
2623,841.3902003983504
2624,1025.4914036658906
2625,1209.3160690881239
2626,590.7566311237136
2627,614.7377565676314
2628,1127.086986148057
2629,1325.3399772459213
2630,979.8267009219715
2631,1185.9834926997519
2632,1120.700076340185
2633,857.5573126928228
2634,1014.4991864278663
2635,581.5262488681371
2636,754.0301529870843
2637,574.7751065068873
2638,893.67376158374
2639,788.7407008779782
2640,567.4975103849099
2641,474.74248126989625
2642,723.3311445793885
2643,457.35221392761355
2644,577.2303471933911
2645,413.0418652263727
2646,387.9653709387162
2647,436.09885114501856
2648,549.126356688472
2649,678.8570387517279
2650,528.3838724446467
2651,621.8641191961343
2652,1146.194998253968
2653,856.682195223084
2654,912.0050402615619
2655,997.3250765194099
2656,906.7493516778172
2657,948.1230750523736
2658,924.7877996137717
2659,946.8024125534901
2660,1040.0959458755567
2661,942.8773454351231
2662,924.1684631983969
2663,889.1725754615453
2664,793.4004523511916
2665,890.7454313222305
2666,842.376108828884
2667,590.4739076449687
2668,608.7947333169659
2669,666.3395125164436
2670,937.1055587205041
2671,608.7947333169659
2672,685.450208326126
2673,748.6826872943094
2674,764.5761652722656
2675,583.2061491026626
2676,657.6640724446687
2677,767.9205744399147
2678,926.0118136330686
2679,860.7452019650453
2680,942.0215354930722
2681,1178.4525873273774
2682,1103.0007824363383
2683,1453.3926389322044
2684,1037.5204135873244
2685,1158.4062129367614
2686,848.9539699116907
2687,886.5124826007087
2688,759.3120919958734
2689,663.7930697844021
2690,1209.667256928419
2691,714.3349859490775
2692,529.7328698628313
2693,723.2216780876995
2694,524.6487723088682
2695,693.7114838896279
2696,652.8652868700376
2697,772.2122841905319
2698,697.5542901682844
2699,713.504382415103
2700,622.8439190192622
2701,545.464845085329
2702,533.5684635077483
2703,763.6709804509622
2704,630.840614979204
2705,493.8017694328139
2706,457.2053440391924
2707,487.54436621253126
2708,512.0478814156052
2709,423.089139632984
2710,471.2708995558606
2711,1202.2235147769072
2712,1180.1010365477234
2713,601.5404857656596
2714,498.50673765251787
2715,622.8837477405144
2716,461.97856136323793
2717,685.9004490409459
2718,795.4132140726829
2719,613.4643518869539
2720,676.4147974477252
2721,548.1955476014048
2722,723.6319888309495
2723,513.8711183804538
2724,455.98549426388286
2725,519.2136892615025
2726,597.5212049638656
2727,761.3460955288482
2728,741.5766769949689
2729,595.0520423245989
2730,612.9219248939409
2731,408.0405643307329
2732,516.6029834554574
2733,717.1446521157212
2734,781.1507669203236
